AllocCPUS,CPUTimeRAW,DBIndex,ElapsedRaw,Eligible,End,ExitCode,JobID,JobIDRaw,JobName,NodeList,Partition,Priority,QOS,Reason,ReqMem,Restarts,SLUID,Start,State,Submit,TimelimitRaw,TotalCPU,attempt_key,case_id,classification,cohort,confirmed_preemption,eligible_to_start_seconds,reported_fleet,reported_physical_replay_validated,result_exists,result_path,result_sha256,scientific_budget_s,started,state_normalized
0,0,3496625345868060672,0,Unknown,2026-09-10T23:34:40,0:0,810588_20,810588,MCcv75s,None assigned,scaglione,15426,normal,Dependency,16G,0,s311M277JHFP00,None,CANCELLED by 1646707,2026-09-10T23:17:50,120,00:00:00,s311M277JHFP00|3496625345868060672|810588_20|2026-09-10T23:17:50|None|0,fresh_k03_p6,not_started,scaglione_cancelled_before_migration,False,,,,False,,,3600,False,CANCELLED
0,0,3496625345868060672,0,Unknown,2026-09-10T23:34:40,0:0,810588_21,810588,MCcv75s,None assigned,scaglione,15426,normal,Dependency,16G,0,s311M277JHFP00,None,CANCELLED by 1646707,2026-09-10T23:17:50,120,00:00:00,s311M277JHFP00|3496625345868060672|810588_21|2026-09-10T23:17:50|None|0,fresh_k04_p1,not_started,scaglione_cancelled_before_migration,False,,,,False,,,3600,False,CANCELLED
0,0,3496625345868060672,0,Unknown,2026-09-10T23:34:40,0:0,810588_22,810588,MCcv75s,None assigned,scaglione,15426,normal,Dependency,16G,0,s311M277JHFP00,None,CANCELLED by 1646707,2026-09-10T23:17:50,120,00:00:00,s311M277JHFP00|3496625345868060672|810588_22|2026-09-10T23:17:50|None|0,fresh_k04_p2,not_started,scaglione_cancelled_before_migration,False,,,,False,,,3600,False,CANCELLED
0,0,3496625345868060672,0,Unknown,2026-09-10T23:34:40,0:0,810588_23,810588,MCcv75s,None assigned,scaglione,15426,normal,Dependency,16G,0,s311M277JHFP00,None,CANCELLED by 1646707,2026-09-10T23:17:50,120,00:00:00,s311M277JHFP00|3496625345868060672|810588_23|2026-09-10T23:17:50|None|0,fresh_k04_p3,not_started,scaglione_cancelled_before_migration,False,,,,False,,,3600,False,CANCELLED
0,0,3496625345868060672,0,Unknown,2026-09-10T23:34:40,0:0,810588_24,810588,MCcv75s,None assigned,scaglione,15426,normal,Dependency,16G,0,s311M277JHFP00,None,CANCELLED by 1646707,2026-09-10T23:17:50,120,00:00:00,s311M277JHFP00|3496625345868060672|810588_24|2026-09-10T23:17:50|None|0,fresh_k04_p4,not_started,scaglione_cancelled_before_migration,False,,,,False,,,3600,False,CANCELLED
0,0,3496625345868060672,0,Unknown,2026-09-10T23:34:40,0:0,810588_25,810588,MCcv75s,None assigned,scaglione,15426,normal,Dependency,16G,0,s311M277JHFP00,None,CANCELLED by 1646707,2026-09-10T23:17:50,120,00:00:00,s311M277JHFP00|3496625345868060672|810588_25|2026-09-10T23:17:50|None|0,fresh_k04_p5,not_started,scaglione_cancelled_before_migration,False,,,,False,,,3600,False,CANCELLED
0,0,3496625345868060672,0,Unknown,2026-09-10T23:34:40,0:0,810588_26,810588,MCcv75s,None assigned,scaglione,15426,normal,Dependency,16G,0,s311M277JHFP00,None,CANCELLED by 1646707,2026-09-10T23:17:50,120,00:00:00,s311M277JHFP00|3496625345868060672|810588_26|2026-09-10T23:17:50|None|0,fresh_k04_p6,not_started,scaglione_cancelled_before_migration,False,,,,False,,,3600,False,CANCELLED
0,0,3496625345868060672,0,Unknown,2026-09-10T23:34:40,0:0,810588_27,810588,MCcv75s,None assigned,scaglione,15426,normal,Dependency,16G,0,s311M277JHFP00,None,CANCELLED by 1646707,2026-09-10T23:17:50,120,00:00:00,s311M277JHFP00|3496625345868060672|810588_27|2026-09-10T23:17:50|None|0,fresh_k06_p1,not_started,scaglione_cancelled_before_migration,False,,,,False,,,3600,False,CANCELLED
0,0,3496625345868060672,0,Unknown,2026-09-10T23:34:40,0:0,810588_28,810588,MCcv75s,None assigned,scaglione,15426,normal,Dependency,16G,0,s311M277JHFP00,None,CANCELLED by 1646707,2026-09-10T23:17:50,120,00:00:00,s311M277JHFP00|3496625345868060672|810588_28|2026-09-10T23:17:50|None|0,fresh_k06_p2,not_started,scaglione_cancelled_before_migration,False,,,,False,,,3600,False,CANCELLED
0,0,3496625345868060672,0,Unknown,2026-09-10T23:34:40,0:0,810588_29,810588,MCcv75s,None assigned,scaglione,15426,normal,Dependency,16G,0,s311M277JHFP00,None,CANCELLED by 1646707,2026-09-10T23:17:50,120,00:00:00,s311M277JHFP00|3496625345868060672|810588_29|2026-09-10T23:17:50|None|0,fresh_k06_p3,not_started,scaglione_cancelled_before_migration,False,,,,False,,,3600,False,CANCELLED
0,0,3496625345868060672,0,Unknown,2026-09-10T23:34:40,0:0,810588_30,810588,MCcv75s,None assigned,scaglione,15426,normal,Dependency,16G,0,s311M277JHFP00,None,CANCELLED by 1646707,2026-09-10T23:17:50,120,00:00:00,s311M277JHFP00|3496625345868060672|810588_30|2026-09-10T23:17:50|None|0,fresh_k06_p4,not_started,scaglione_cancelled_before_migration,False,,,,False,,,3600,False,CANCELLED
0,0,3496625345868060672,0,Unknown,2026-09-10T23:34:40,0:0,810588_31,810588,MCcv75s,None assigned,scaglione,15426,normal,Dependency,16G,0,s311M277JHFP00,None,CANCELLED by 1646707,2026-09-10T23:17:50,120,00:00:00,s311M277JHFP00|3496625345868060672|810588_31|2026-09-10T23:17:50|None|0,fresh_k06_p5,not_started,scaglione_cancelled_before_migration,False,,,,False,,,3600,False,CANCELLED
0,0,3496625345868060672,0,Unknown,2026-09-10T23:34:40,0:0,810588_32,810588,MCcv75s,None assigned,scaglione,15426,normal,Dependency,16G,0,s311M277JHFP00,None,CANCELLED by 1646707,2026-09-10T23:17:50,120,00:00:00,s311M277JHFP00|3496625345868060672|810588_32|2026-09-10T23:17:50|None|0,fresh_k06_p6,not_started,scaglione_cancelled_before_migration,False,,,,False,,,3600,False,CANCELLED
0,0,3496625345868060672,0,Unknown,2026-09-10T23:34:40,0:0,810588_33,810588,MCcv75s,None assigned,scaglione,15426,normal,Dependency,16G,0,s311M277JHFP00,None,CANCELLED by 1646707,2026-09-10T23:17:50,120,00:00:00,s311M277JHFP00|3496625345868060672|810588_33|2026-09-10T23:17:50|None|0,fresh_k07_p1,not_started,scaglione_cancelled_before_migration,False,,,,False,,,3600,False,CANCELLED
0,0,3496625345868060672,0,Unknown,2026-09-10T23:34:40,0:0,810588_34,810588,MCcv75s,None assigned,scaglione,15426,normal,Dependency,16G,0,s311M277JHFP00,None,CANCELLED by 1646707,2026-09-10T23:17:50,120,00:00:00,s311M277JHFP00|3496625345868060672|810588_34|2026-09-10T23:17:50|None|0,fresh_k07_p2,not_started,scaglione_cancelled_before_migration,False,,,,False,,,3600,False,CANCELLED
0,0,3496625345868060672,0,Unknown,2026-09-10T23:34:40,0:0,810588_35,810588,MCcv75s,None assigned,scaglione,15426,normal,Dependency,16G,0,s311M277JHFP00,None,CANCELLED by 1646707,2026-09-10T23:17:50,120,00:00:00,s311M277JHFP00|3496625345868060672|810588_35|2026-09-10T23:17:50|None|0,fresh_k07_p3,not_started,scaglione_cancelled_before_migration,False,,,,False,,,3600,False,CANCELLED
0,0,3496625345868060672,0,Unknown,2026-09-10T23:34:40,0:0,810588_36,810588,MCcv75s,None assigned,scaglione,15426,normal,Dependency,16G,0,s311M277JHFP00,None,CANCELLED by 1646707,2026-09-10T23:17:50,120,00:00:00,s311M277JHFP00|3496625345868060672|810588_36|2026-09-10T23:17:50|None|0,fresh_k07_p4,not_started,scaglione_cancelled_before_migration,False,,,,False,,,3600,False,CANCELLED
0,0,3496625345868060672,0,Unknown,2026-09-10T23:34:40,0:0,810588_37,810588,MCcv75s,None assigned,scaglione,15426,normal,Dependency,16G,0,s311M277JHFP00,None,CANCELLED by 1646707,2026-09-10T23:17:50,120,00:00:00,s311M277JHFP00|3496625345868060672|810588_37|2026-09-10T23:17:50|None|0,fresh_k07_p5,not_started,scaglione_cancelled_before_migration,False,,,,False,,,3600,False,CANCELLED
0,0,3496625345868060672,0,Unknown,2026-09-10T23:34:40,0:0,810588_38,810588,MCcv75s,None assigned,scaglione,15426,normal,Dependency,16G,0,s311M277JHFP00,None,CANCELLED by 1646707,2026-09-10T23:17:50,120,00:00:00,s311M277JHFP00|3496625345868060672|810588_38|2026-09-10T23:17:50|None|0,fresh_k07_p6,not_started,scaglione_cancelled_before_migration,False,,,,False,,,3600,False,CANCELLED
0,0,3496625345868060672,0,Unknown,2026-09-10T23:34:40,0:0,810588_39,810588,MCcv75s,None assigned,scaglione,15426,normal,Dependency,16G,0,s311M277JHFP00,None,CANCELLED by 1646707,2026-09-10T23:17:50,120,00:00:00,s311M277JHFP00|3496625345868060672|810588_39|2026-09-10T23:17:50|None|0,fresh_k09_p1,not_started,scaglione_cancelled_before_migration,False,,,,False,,,3600,False,CANCELLED
0,0,3496625345868060672,0,Unknown,2026-09-10T23:34:40,0:0,810588_40,810588,MCcv75s,None assigned,scaglione,15426,normal,Dependency,16G,0,s311M277JHFP00,None,CANCELLED by 1646707,2026-09-10T23:17:50,120,00:00:00,s311M277JHFP00|3496625345868060672|810588_40|2026-09-10T23:17:50|None|0,fresh_k09_p2,not_started,scaglione_cancelled_before_migration,False,,,,False,,,3600,False,CANCELLED
0,0,3496625345868060672,0,Unknown,2026-09-10T23:34:40,0:0,810588_41,810588,MCcv75s,None assigned,scaglione,15426,normal,Dependency,16G,0,s311M277JHFP00,None,CANCELLED by 1646707,2026-09-10T23:17:50,120,00:00:00,s311M277JHFP00|3496625345868060672|810588_41|2026-09-10T23:17:50|None|0,fresh_k09_p3,not_started,scaglione_cancelled_before_migration,False,,,,False,,,3600,False,CANCELLED
0,0,3496625345868060672,0,Unknown,2026-09-10T23:34:40,0:0,810588_42,810588,MCcv75s,None assigned,scaglione,15426,normal,Dependency,16G,0,s311M277JHFP00,None,CANCELLED by 1646707,2026-09-10T23:17:50,120,00:00:00,s311M277JHFP00|3496625345868060672|810588_42|2026-09-10T23:17:50|None|0,fresh_k09_p4,not_started,scaglione_cancelled_before_migration,False,,,,False,,,3600,False,CANCELLED
0,0,3496625345868060672,0,Unknown,2026-09-10T23:34:40,0:0,810588_43,810588,MCcv75s,None assigned,scaglione,15426,normal,Dependency,16G,0,s311M277JHFP00,None,CANCELLED by 1646707,2026-09-10T23:17:50,120,00:00:00,s311M277JHFP00|3496625345868060672|810588_43|2026-09-10T23:17:50|None|0,fresh_k09_p5,not_started,scaglione_cancelled_before_migration,False,,,,False,,,3600,False,CANCELLED
0,0,3496625345868060672,0,Unknown,2026-09-10T23:34:40,0:0,810588_44,810588,MCcv75s,None assigned,scaglione,15426,normal,Dependency,16G,0,s311M277JHFP00,None,CANCELLED by 1646707,2026-09-10T23:17:50,120,00:00:00,s311M277JHFP00|3496625345868060672|810588_44|2026-09-10T23:17:50|None|0,fresh_k09_p6,not_started,scaglione_cancelled_before_migration,False,,,,False,,,3600,False,CANCELLED
0,0,3496625345868379136,0,Unknown,2026-09-10T23:34:40,0:0,810589_55,810589,MCcv75l,None assigned,scaglione,15463,normal,Dependency,32G,0,s311M277JHSD00,None,CANCELLED by 1646707,2026-09-10T23:17:50,120,00:00:00,s311M277JHSD00|3496625345868379136|810589_55|2026-09-10T23:17:50|None|0,fresh_k12_p5,not_started,scaglione_cancelled_before_migration,False,,,,False,,,3600,False,CANCELLED
0,0,3496625345868379136,0,Unknown,2026-09-10T23:34:40,0:0,810589_56,810589,MCcv75l,None assigned,scaglione,15463,normal,Dependency,32G,0,s311M277JHSD00,None,CANCELLED by 1646707,2026-09-10T23:17:50,120,00:00:00,s311M277JHSD00|3496625345868379136|810589_56|2026-09-10T23:17:50|None|0,fresh_k12_p6,not_started,scaglione_cancelled_before_migration,False,,,,False,,,3600,False,CANCELLED
0,0,3496625345868379136,0,Unknown,2026-09-10T23:34:40,0:0,810589_57,810589,MCcv75l,None assigned,scaglione,15463,normal,Dependency,32G,0,s311M277JHSD00,None,CANCELLED by 1646707,2026-09-10T23:17:50,120,00:00:00,s311M277JHSD00|3496625345868379136|810589_57|2026-09-10T23:17:50|None|0,fresh_k13_p1,not_started,scaglione_cancelled_before_migration,False,,,,False,,,3600,False,CANCELLED
0,0,3496625345868379136,0,Unknown,2026-09-10T23:34:40,0:0,810589_58,810589,MCcv75l,None assigned,scaglione,15463,normal,Dependency,32G,0,s311M277JHSD00,None,CANCELLED by 1646707,2026-09-10T23:17:50,120,00:00:00,s311M277JHSD00|3496625345868379136|810589_58|2026-09-10T23:17:50|None|0,fresh_k13_p2,not_started,scaglione_cancelled_before_migration,False,,,,False,,,3600,False,CANCELLED
0,0,3496625345868379136,0,Unknown,2026-09-10T23:34:40,0:0,810589_59,810589,MCcv75l,None assigned,scaglione,15463,normal,Dependency,32G,0,s311M277JHSD00,None,CANCELLED by 1646707,2026-09-10T23:17:50,120,00:00:00,s311M277JHSD00|3496625345868379136|810589_59|2026-09-10T23:17:50|None|0,fresh_k13_p3,not_started,scaglione_cancelled_before_migration,False,,,,False,,,3600,False,CANCELLED
0,0,3496625345868379136,0,Unknown,2026-09-10T23:34:40,0:0,810589_60,810589,MCcv75l,None assigned,scaglione,15463,normal,Dependency,32G,0,s311M277JHSD00,None,CANCELLED by 1646707,2026-09-10T23:17:50,120,00:00:00,s311M277JHSD00|3496625345868379136|810589_60|2026-09-10T23:17:50|None|0,fresh_k13_p4,not_started,scaglione_cancelled_before_migration,False,,,,False,,,3600,False,CANCELLED
0,0,3496625345868379136,0,Unknown,2026-09-10T23:34:40,0:0,810589_61,810589,MCcv75l,None assigned,scaglione,15463,normal,Dependency,32G,0,s311M277JHSD00,None,CANCELLED by 1646707,2026-09-10T23:17:50,120,00:00:00,s311M277JHSD00|3496625345868379136|810589_61|2026-09-10T23:17:50|None|0,fresh_k13_p5,not_started,scaglione_cancelled_before_migration,False,,,,False,,,3600,False,CANCELLED
0,0,3496625345868379136,0,Unknown,2026-09-10T23:34:40,0:0,810589_62,810589,MCcv75l,None assigned,scaglione,15463,normal,Dependency,32G,0,s311M277JHSD00,None,CANCELLED by 1646707,2026-09-10T23:17:50,120,00:00:00,s311M277JHSD00|3496625345868379136|810589_62|2026-09-10T23:17:50|None|0,fresh_k13_p6,not_started,scaglione_cancelled_before_migration,False,,,,False,,,3600,False,CANCELLED
0,0,3496625345868379136,0,Unknown,2026-09-10T23:34:40,0:0,810589_63,810589,MCcv75l,None assigned,scaglione,15463,normal,Dependency,32G,0,s311M277JHSD00,None,CANCELLED by 1646707,2026-09-10T23:17:50,120,00:00:00,s311M277JHSD00|3496625345868379136|810589_63|2026-09-10T23:17:50|None|0,fresh_k14_p1,not_started,scaglione_cancelled_before_migration,False,,,,False,,,3600,False,CANCELLED
0,0,3496625345868379136,0,Unknown,2026-09-10T23:34:40,0:0,810589_64,810589,MCcv75l,None assigned,scaglione,15463,normal,Dependency,32G,0,s311M277JHSD00,None,CANCELLED by 1646707,2026-09-10T23:17:50,120,00:00:00,s311M277JHSD00|3496625345868379136|810589_64|2026-09-10T23:17:50|None|0,fresh_k14_p2,not_started,scaglione_cancelled_before_migration,False,,,,False,,,3600,False,CANCELLED
0,0,3496625345868379136,0,Unknown,2026-09-10T23:34:40,0:0,810589_65,810589,MCcv75l,None assigned,scaglione,15463,normal,Dependency,32G,0,s311M277JHSD00,None,CANCELLED by 1646707,2026-09-10T23:17:50,120,00:00:00,s311M277JHSD00|3496625345868379136|810589_65|2026-09-10T23:17:50|None|0,fresh_k14_p3,not_started,scaglione_cancelled_before_migration,False,,,,False,,,3600,False,CANCELLED
0,0,3496625345868379136,0,Unknown,2026-09-10T23:34:40,0:0,810589_66,810589,MCcv75l,None assigned,scaglione,15463,normal,Dependency,32G,0,s311M277JHSD00,None,CANCELLED by 1646707,2026-09-10T23:17:50,120,00:00:00,s311M277JHSD00|3496625345868379136|810589_66|2026-09-10T23:17:50|None|0,fresh_k14_p4,not_started,scaglione_cancelled_before_migration,False,,,,False,,,3600,False,CANCELLED
0,0,3496625345868379136,0,Unknown,2026-09-10T23:34:40,0:0,810589_67,810589,MCcv75l,None assigned,scaglione,15463,normal,Dependency,32G,0,s311M277JHSD00,None,CANCELLED by 1646707,2026-09-10T23:17:50,120,00:00:00,s311M277JHSD00|3496625345868379136|810589_67|2026-09-10T23:17:50|None|0,fresh_k14_p5,not_started,scaglione_cancelled_before_migration,False,,,,False,,,3600,False,CANCELLED
0,0,3496625345868379136,0,Unknown,2026-09-10T23:34:40,0:0,810589_68,810589,MCcv75l,None assigned,scaglione,15463,normal,Dependency,32G,0,s311M277JHSD00,None,CANCELLED by 1646707,2026-09-10T23:17:50,120,00:00:00,s311M277JHSD00|3496625345868379136|810589_68|2026-09-10T23:17:50|None|0,fresh_k14_p6,not_started,scaglione_cancelled_before_migration,False,,,,False,,,3600,False,CANCELLED
0,0,3496625345868379136,0,Unknown,2026-09-10T23:34:40,0:0,810589_69,810589,MCcv75l,None assigned,scaglione,15463,normal,Dependency,32G,0,s311M277JHSD00,None,CANCELLED by 1646707,2026-09-10T23:17:50,120,00:00:00,s311M277JHSD00|3496625345868379136|810589_69|2026-09-10T23:17:50|None|0,fresh_k15_p1,not_started,scaglione_cancelled_before_migration,False,,,,False,,,3600,False,CANCELLED
0,0,3496625345868379136,0,Unknown,2026-09-10T23:34:40,0:0,810589_70,810589,MCcv75l,None assigned,scaglione,15463,normal,Dependency,32G,0,s311M277JHSD00,None,CANCELLED by 1646707,2026-09-10T23:17:50,120,00:00:00,s311M277JHSD00|3496625345868379136|810589_70|2026-09-10T23:17:50|None|0,fresh_k15_p2,not_started,scaglione_cancelled_before_migration,False,,,,False,,,3600,False,CANCELLED
0,0,3496625345868379136,0,Unknown,2026-09-10T23:34:40,0:0,810589_71,810589,MCcv75l,None assigned,scaglione,15463,normal,Dependency,32G,0,s311M277JHSD00,None,CANCELLED by 1646707,2026-09-10T23:17:50,120,00:00:00,s311M277JHSD00|3496625345868379136|810589_71|2026-09-10T23:17:50|None|0,fresh_k15_p3,not_started,scaglione_cancelled_before_migration,False,,,,False,,,3600,False,CANCELLED
0,0,3496625345868379136,0,Unknown,2026-09-10T23:34:40,0:0,810589_72,810589,MCcv75l,None assigned,scaglione,15463,normal,Dependency,32G,0,s311M277JHSD00,None,CANCELLED by 1646707,2026-09-10T23:17:50,120,00:00:00,s311M277JHSD00|3496625345868379136|810589_72|2026-09-10T23:17:50|None|0,fresh_k15_p4,not_started,scaglione_cancelled_before_migration,False,,,,False,,,3600,False,CANCELLED
0,0,3496625345868379136,0,Unknown,2026-09-10T23:34:40,0:0,810589_73,810589,MCcv75l,None assigned,scaglione,15463,normal,Dependency,32G,0,s311M277JHSD00,None,CANCELLED by 1646707,2026-09-10T23:17:50,120,00:00:00,s311M277JHSD00|3496625345868379136|810589_73|2026-09-10T23:17:50|None|0,fresh_k15_p5,not_started,scaglione_cancelled_before_migration,False,,,,False,,,3600,False,CANCELLED
0,0,3496625345868379136,0,Unknown,2026-09-10T23:34:40,0:0,810589_74,810589,MCcv75l,None assigned,scaglione,15463,normal,Dependency,32G,0,s311M277JHSD00,None,CANCELLED by 1646707,2026-09-10T23:17:50,120,00:00:00,s311M277JHSD00|3496625345868379136|810589_74|2026-09-10T23:17:50|None|0,fresh_k15_p6,not_started,scaglione_cancelled_before_migration,False,,,,False,,,3600,False,CANCELLED
8,208,3496625346007790592,26,2026-09-10T23:21:33,2026-09-10T23:22:25,0:0,810933,810933,MCw1k02,scaglione-cpu-01,scaglione,15426,normal,Dependency,16G,0,s311M277PPQX00,2026-09-10T23:21:59,COMPLETED,2026-09-10T23:20:07,120,00:00:00,s311M277PPQX00|3496625346007790592|810933|2026-09-10T23:20:07|2026-09-10T23:21:59|0,warm_k02_p1,scheduler_completed,scaglione_warm_3600,False,26.0,2,True,True,/home/nc437/ladder-lite/nested_warm_multichain_p1246_k2_10_20260910_ecb60c1/p1/mip/M__k02_p1__warm_cover__event_2p5_event5__1h2stage.json,8382f6d358f50f78d6206e4c2a85c8b915049e53ab4324d4703da0467f5758c0,3600,True,COMPLETED
0,0,3496625346008953856,0,Unknown,Unknown,0:0,810945,810945,MCw1k03,None assigned,scaglione,15426,normal,None,16G,0,s311M277PQVD00,Unknown,PENDING,2026-09-10T23:20:08,120,00:00:00,s311M277PQVD00|3496625346008953856|810945|2026-09-10T23:20:08|Unknown|0,warm_k03_p1,not_started,scaglione_warm_3600,False,,,,False,/home/nc437/ladder-lite/nested_warm_multichain_p1246_k2_10_20260910_ecb60c1/p1/mip/M__k03_p1__warm_cover__event_2p5_event5__1h2stage.json,,3600,False,PENDING
0,0,3496625346009645056,0,Unknown,Unknown,0:0,810947,810947,MCw1k04,None assigned,scaglione,15426,normal,None,16G,0,s311M277PRGG00,Unknown,PENDING,2026-09-10T23:20:08,120,00:00:00,s311M277PRGG00|3496625346009645056|810947|2026-09-10T23:20:08|Unknown|0,warm_k04_p1,not_started,scaglione_warm_3600,False,,,,False,/home/nc437/ladder-lite/nested_warm_multichain_p1246_k2_10_20260910_ecb60c1/p1/mip/M__k04_p1__warm_cover__event_2p5_event5__1h2stage.json,,3600,False,PENDING
0,0,3496625346010446848,0,Unknown,Unknown,0:0,810949,810949,MCw1k05,None assigned,scaglione,15426,normal,None,16G,0,s311M277PS8Z00,Unknown,PENDING,2026-09-10T23:20:09,120,00:00:00,s311M277PS8Z00|3496625346010446848|810949|2026-09-10T23:20:09|Unknown|0,warm_k05_p1,not_started,scaglione_warm_3600,False,,,,False,/home/nc437/ladder-lite/nested_warm_multichain_p1246_k2_10_20260910_ecb60c1/p1/mip/M__k05_p1__warm_cover__event_2p5_event5__1h2stage.json,,3600,False,PENDING
0,0,3496625346011476992,0,Unknown,Unknown,0:0,810951,810951,MCw1k06,None assigned,scaglione,15426,normal,None,16G,0,s311M277PT8D00,Unknown,PENDING,2026-09-10T23:20:10,120,00:00:00,s311M277PT8D00|3496625346011476992|810951|2026-09-10T23:20:10|Unknown|0,warm_k06_p1,not_started,scaglione_warm_3600,False,,,,False,/home/nc437/ladder-lite/nested_warm_multichain_p1246_k2_10_20260910_ecb60c1/p1/mip/M__k06_p1__warm_cover__event_2p5_event5__1h2stage.json,,3600,False,PENDING
0,0,3496625346012357632,0,Unknown,Unknown,0:0,810953,810953,MCw1k07,None assigned,scaglione,15426,normal,None,16G,0,s311M277PV3900,Unknown,PENDING,2026-09-10T23:20:11,120,00:00:00,s311M277PV3900|3496625346012357632|810953|2026-09-10T23:20:11|Unknown|0,warm_k07_p1,not_started,scaglione_warm_3600,False,,,,False,/home/nc437/ladder-lite/nested_warm_multichain_p1246_k2_10_20260910_ecb60c1/p1/mip/M__k07_p1__warm_cover__event_2p5_event5__1h2stage.json,,3600,False,PENDING
